"chain","model","parameter","z"
2,"epigraphy","intercept[3]",-2.14249790106466
2,"epigraphy","intercept[4]",-0.867599328253052
2,"epigraphy","intercept[5]",-2.63566980995534
2,"epigraphy","intercept[6]",-2.25971261016037
2,"epigraphy","intercept[7]",-0.247981735987481
2,"epigraphy","intercept[8]",0.209369354915322
2,"epigraphy","intercept[9]",-1.21213712259717
2,"epigraphy","intercept[10]",-1.0147016277399
2,"epigraphy","intercept[11]",-3.21858513817896
2,"epigraphy","intercept[12]",-1.83861191057693
2,"epigraphy","intercept[13]",0.683089894232114
2,"epigraphy","intercept[14]",-0.125240642974358
2,"epigraphy","intercept[15]",-0.36278045095164
2,"epigraphy","intercept[16]",-3.10592428209704
2,"epigraphy","intercept[17]",-3.09275861425762
2,"epigraphy","intercept[18]",0.301790619817002
2,"epigraphy","intercept[19]",0.337747760086834
2,"epigraphy","intercept[20]",0.817438098371069
2,"epigraphy","intercept[21]",0.181426657998817
2,"epigraphy","intercept[22]",-2.46959910771205
2,"epigraphy","intercept[23]",-2.8045381637876
2,"epigraphy","intercept[24]",-2.70266920283316
2,"epigraphy","intercept[25]",-0.82771125080767
2,"epigraphy","intercept[26]",-0.0394972506713608
2,"epigraphy","intercept[27]",0.659802955646056
2,"epigraphy","intercept[28]",-0.934815392800502
2,"epigraphy","intercept[29]",-0.485361256997974
2,"epigraphy","intercept[30]",-1.28630084545216
2,"epigraphy","intercept[31]",-0.481407729932816
2,"epigraphy","intercept[32]",-1.17017366682433
2,"epigraphy","intercept[33]",-0.617538753309391
2,"epigraphy","intercept[34]",-1.64148060392429
2,"epigraphy","intercept[35]",-0.342244678002181
2,"epigraphy","intercept[36]",-1.1321455571633
2,"epigraphy","intercept[37]",0.866198060251371
2,"epigraphy","intercept[38]",-2.24637054810287
2,"epigraphy","intercept[39]",-0.539020678097509
2,"epigraphy","intercept[40]",-0.603371551474335
2,"epigraphy","intercept[41]",-2.45609051799107
2,"epigraphy","intercept[42]",-2.26801289496932
2,"epigraphy","intercept[43]",-2.89686609514097
2,"epigraphy","intercept[44]",-2.38440989966037
2,"epigraphy","intercept[45]",-2.92625248938554
2,"epigraphy","intercept[46]",-3.17318202855963
2,"epigraphy","intercept[47]",-1.97995135536826
2,"epigraphy","intercept[48]",0.846930828863692
2,"epigraphy","intercept[49]",-0.263472316314847
2,"epigraphy","intercept[50]",-0.818377565352086
2,"epigraphy","intercept[51]",-0.599032845994885
2,"epigraphy","intercept0",-0.953790730266593
2,"epigraphy","scaling[1]",0.446729724552798
2,"epigraphy","scaling[2]",-1.18395488453028
2,"epigraphy","scaling[3]",2.32013776151726
2,"epigraphy","scaling[4]",0.737287571123179
2,"epigraphy","scaling[5]",2.35910013323232
2,"epigraphy","scaling[6]",2.78408998362264
2,"epigraphy","scaling[7]",-0.0377271782434037
2,"epigraphy","scaling[8]",-0.0909492985805031
2,"epigraphy","scaling[9]",1.29005256233292
2,"epigraphy","scaling[10]",0.76014564933547
2,"epigraphy","scaling[11]",3.43210102621585
2,"epigraphy","scaling[12]",1.21039163061759
2,"epigraphy","scaling[13]",-0.762612919270021
2,"epigraphy","scaling[14]",-0.371530892377269
2,"epigraphy","scaling[15]",0.503124647591342
2,"epigraphy","scaling[16]",3.42691254369388
2,"epigraphy","scaling[17]",2.95009526652732
2,"epigraphy","scaling[18]",-0.341449610163203
2,"epigraphy","scaling[19]",0.0781006881865911
2,"epigraphy","scaling[20]",-0.8963795068042
2,"epigraphy","scaling[21]",-0.075475097456077
2,"epigraphy","scaling[22]",2.51140362303465
2,"epigraphy","scaling[23]",2.7690366340809
2,"epigraphy","scaling[24]",3.08646091968264
2,"epigraphy","scaling[25]",0.807303882350141
2,"epigraphy","scaling[26]",0.00853968148492803
2,"epigraphy","scaling[27]",-0.564056999021803
2,"epigraphy","scaling[28]",1.08992211283527
2,"epigraphy","scaling[29]",0.263902267535246
2,"epigraphy","scaling[30]",1.02253143197603
2,"epigraphy","scaling[31]",0.208933432570659
2,"epigraphy","scaling[32]",1.3152951143497
2,"epigraphy","scaling[33]",0.917047357139555
2,"epigraphy","scaling[34]",1.83069471112194
2,"epigraphy","scaling[35]",0.40252116882475
2,"epigraphy","scaling[36]",1.24110321607942
2,"epigraphy","scaling[37]",-0.953279146607772
2,"epigraphy","scaling[38]",2.19008168488382
2,"epigraphy","scaling[39]",0.237159162439826
2,"epigraphy","scaling[40]",0.530502099239725
2,"epigraphy","scaling[41]",2.83326354575666
2,"epigraphy","scaling[42]",2.6301469243398
2,"epigraphy","scaling[43]",2.99765422057065
2,"epigraphy","scaling[44]",2.54627762717492
2,"epigraphy","scaling[45]",2.83279883488625
2,"epigraphy","scaling[46]",3.07863883042253
2,"epigraphy","scaling[47]",2.3456022380481
2,"epigraphy","scaling[48]",-0.840473868262245
2,"epigraphy","scaling[49]",0.241407542515739
2,"epigraphy","scaling[50]",1.12045605076068
2,"epigraphy","scaling[51]",1.04396458270751
2,"epigraphy","scaling0",1.01977464678566
2,"epigraphy","sd0",-1.17039331950053
2,"epigraphy","sd1",1.6880149595076
2,"epigraphy","sigma_pop",-0.390560301005768
2,"epigraphy","size",-0.387607040367809
3,"epigraphy","b0",0.717965142925096
3,"epigraphy","b1",-0.861848714953186
3,"epigraphy","intercept[1]",-2.60826518967627
3,"epigraphy","intercept[2]",-5.05260160381693
3,"epigraphy","intercept[3]",-0.757428518508924
3,"epigraphy","intercept[4]",-2.37350975130674
3,"epigraphy","intercept[5]",0.468779069799099
3,"epigraphy","intercept[6]",0.447524845881208
3,"epigraphy","intercept[7]",-3.7240852734307
3,"epigraphy","intercept[8]",-3.55132407603938
3,"epigraphy","intercept[9]",-0.651015871958202
3,"epigraphy","intercept[10]",-3.28811628231045
3,"epigraphy","intercept[11]",0.643416304489453
3,"epigraphy","intercept[12]",-2.53666853924388
3,"epigraphy","intercept[13]",-3.81702779825574
3,"epigraphy","intercept[14]",-3.57086529161708
3,"epigraphy","intercept[15]",-3.04735999751357
3,"epigraphy","intercept[16]",1.60223266176653
3,"epigraphy","intercept[17]",1.79996927446075
3,"epigraphy","intercept[18]",-4.81955468584274
3,"epigraphy","intercept[19]",-4.15090338456312
3,"epigraphy","intercept[20]",-4.7868065781129
3,"epigraphy","intercept[21]",-3.988202305728
3,"epigraphy","intercept[22]",1.09605002747703
3,"epigraphy","intercept[23]",2.08906045748322
3,"epigraphy","intercept[24]",-0.842901731910972
3,"epigraphy","intercept[25]",-1.86948715614244
3,"epigraphy","intercept[26]",-3.27623344404036
3,"epigraphy","intercept[27]",-3.77193078154206
3,"epigraphy","intercept[28]",-2.28108055152661
3,"epigraphy","intercept[29]",-3.72687287517307
3,"epigraphy","intercept[30]",-1.92855039708496
3,"epigraphy","intercept[31]",-3.33001118017509
3,"epigraphy","intercept[32]",-1.42888138671063
3,"epigraphy","intercept[33]",-2.46441497687244
3,"epigraphy","intercept[34]",-1.06947537595366
3,"epigraphy","intercept[35]",-3.74113487594714
3,"epigraphy","intercept[36]",-1.62827687745086
3,"epigraphy","intercept[37]",-4.69122238151507
3,"epigraphy","intercept[38]",-0.70944618399754
3,"epigraphy","intercept[39]",-3.22490323352999
3,"epigraphy","intercept[40]",-2.80874711032715
3,"epigraphy","intercept[41]",1.49742720164531
3,"epigraphy","intercept[42]",-0.07322777601285
3,"epigraphy","intercept[43]",0.233271146032354
3,"epigraphy","intercept[44]",-0.00422614261852899
3,"epigraphy","intercept[45]",1.03953774908577
3,"epigraphy","intercept[46]",2.14883409544525
3,"epigraphy","intercept[47]",-0.382967791301617
3,"epigraphy","intercept[48]",-4.9576324872857
3,"epigraphy","intercept[49]",-3.33391671084684
3,"epigraphy","intercept[50]",-2.91770752649692
3,"epigraphy","intercept[51]",-1.94808351978602
3,"epigraphy","intercept0",-2.28289392794655
3,"epigraphy","scaling[1]",2.47008598413391
3,"epigraphy","scaling[2]",5.18949771613528
3,"epigraphy","scaling[3]",0.682219724963058
3,"epigraphy","scaling[4]",2.28080297841605
3,"epigraphy","scaling[5]",-0.339751178116424
3,"epigraphy","scaling[6]",-0.712576776794675
3,"epigraphy","scaling[7]",3.70074438047691
3,"epigraphy","scaling[8]",3.5401464813766
3,"epigraphy","scaling[9]",0.876061751335798
3,"epigraphy","scaling[10]",2.61725425496754
3,"epigraphy","scaling[11]",-0.722610175243294
3,"epigraphy","scaling[12]",2.31749574592834
3,"epigraphy","scaling[13]",4.26903144342721
3,"epigraphy","scaling[14]",3.28727715451407
3,"epigraphy","scaling[15]",3.46213955228789
3,"epigraphy","scaling[16]",-1.83735828501719
3,"epigraphy","scaling[17]",-2.23411020289886
3,"epigraphy","scaling[18]",3.99007160060477
3,"epigraphy","scaling[19]",3.4608538434869
3,"epigraphy","scaling[20]",4.72848776474295
3,"epigraphy","scaling[21]",3.97053811947094
3,"epigraphy","scaling[22]",-1.01024920560963
3,"epigraphy","scaling[23]",-2.05450547372434
3,"epigraphy","scaling[24]",0.872173870380421
3,"epigraphy","scaling[25]",1.78938294079633
3,"epigraphy","scaling[26]",3.59615617352085
3,"epigraphy","scaling[27]",4.58512251782999
3,"epigraphy","scaling[28]",2.21127421693493
3,"epigraphy","scaling[29]",3.57913209677298
3,"epigraphy","scaling[30]",2.18133700622538
3,"epigraphy","scaling[31]",3.5922951766708
3,"epigraphy","scaling[32]",1.29185040155449
3,"epigraphy","scaling[33]",2.89665507664341
3,"epigraphy","scaling[34]",1.28996780034056
3,"epigraphy","scaling[35]",3.20459739825594
3,"epigraphy","scaling[36]",1.85342938400351
3,"epigraphy","scaling[37]",4.92481979709425
3,"epigraphy","scaling[38]",0.968072961527385
3,"epigraphy","scaling[39]",2.63359921508097
3,"epigraphy","scaling[40]",2.32711985630624
3,"epigraphy","scaling[41]",-1.60435534024347
3,"epigraphy","scaling[42]",0.137104432234376
3,"epigraphy","scaling[43]",-0.612633008923884
3,"epigraphy","scaling[44]",-0.181756538289473
3,"epigraphy","scaling[45]",-1.22982266796117
3,"epigraphy","scaling[46]",-2.57263718334084
3,"epigraphy","scaling[47]",0.43640411164693
3,"epigraphy","scaling[48]",4.59530219173392
3,"epigraphy","scaling[49]",3.40366440713156
3,"epigraphy","scaling[50]",2.27296243320496
3,"epigraphy","scaling[51]",2.39685212908696
3,"epigraphy","scaling0",2.02706836659483
3,"epigraphy","sd0",4.62241737812297
3,"epigraphy","sd1",-4.34090061779834
3,"epigraphy","sigma_pop",-0.181913982786376
3,"epigraphy","size",1.84200813810838
4,"epigraphy","b0",1.69521422194381
4,"epigraphy","b1",-1.34602057099866
4,"epigraphy","intercept[1]",-0.682105891470788
4,"epigraphy","intercept[2]",0.867086953357017
4,"epigraphy","intercept[3]",-1.40434187097678
4,"epigraphy","intercept[4]",-0.44016733713723
4,"epigraphy","intercept[5]",-2.08531132482696
4,"epigraphy","intercept[6]",-2.17706718034163
4,"epigraphy","intercept[7]",-0.364534603137161
4,"epigraphy","intercept[8]",-0.0390957987231783
4,"epigraphy","intercept[9]",-2.05482644654054
4,"epigraphy","intercept[10]",-1.33088612368557
4,"epigraphy","intercept[11]",-2.61638716080114
4,"epigraphy","intercept[12]",-0.850866100669664
4,"epigraphy","intercept[13]",0.762238262172684
4,"epigraphy","intercept[14]",-0.550778733025681
4,"epigraphy","intercept[15]",-0.707350217579292
4,"epigraphy","intercept[16]",-2.21016625607369
4,"epigraphy","intercept[17]",-2.45080356258214
4,"epigraphy","intercept[18]",0.321511120043746
4,"epigraphy","intercept[19]",0.0387940074229972
4,"epigraphy","intercept[20]",0.548497592901284
4,"epigraphy","intercept[21]",-0.0348192047325943
4,"epigraphy","intercept[22]",-2.78904077559609
4,"epigraphy","intercept[23]",-1.82237393497343
4,"epigraphy","intercept[24]",-1.13502483718865
4,"epigraphy","intercept[25]",-0.40945572731931
4,"epigraphy","intercept[26]",-0.169247922851969
4,"epigraphy","intercept[27]",0.366501603715896
4,"epigraphy","intercept[28]",-1.31570754188261
