"chain","model","parameter","z"
1,"epigraphy_linlog","scaling[1]",0.268299091192554
1,"epigraphy_linlog","scaling[2]",0.536160869080485
1,"epigraphy_linlog","scaling[3]",1.79946735954978
1,"epigraphy_linlog","scaling[4]",-0.761264261392806
1,"epigraphy_linlog","scaling[5]",-1.0234597537466
1,"epigraphy_linlog","scaling[6]",0.439396903781257
1,"epigraphy_linlog","scaling[7]",0.333732359449195
1,"epigraphy_linlog","scaling[8]",0.316057895604498
1,"epigraphy_linlog","scaling[9]",0.58103469134003
1,"epigraphy_linlog","scaling[10]",-0.339483502690266
1,"epigraphy_linlog","scaling[11]",-0.183736476450777
1,"epigraphy_linlog","scaling[12]",-0.571159143404047
1,"epigraphy_linlog","scaling[13]",-0.205959341185502
1,"epigraphy_linlog","scaling[14]",-0.326222793947196
1,"epigraphy_linlog","scaling[15]",2.2344790732993
1,"epigraphy_linlog","scaling[16]",-0.246496566778232
1,"epigraphy_linlog","scaling[17]",0.525274535976198
1,"epigraphy_linlog","scaling[18]",-0.0401437098028539
1,"epigraphy_linlog","scaling[19]",0.895803178193866
1,"epigraphy_linlog","scaling[20]",0.611150525585173
1,"epigraphy_linlog","scaling[21]",-0.209285262060993
1,"epigraphy_linlog","scaling[22]",1.72027750664854
1,"epigraphy_linlog","scaling[23]",-0.0699352306414141
1,"epigraphy_linlog","scaling[24]",0.0445616238378368
1,"epigraphy_linlog","scaling[25]",0.198906917223662
1,"epigraphy_linlog","scaling[26]",0.655496731558528
1,"epigraphy_linlog","scaling[27]",1.04074107201025
1,"epigraphy_linlog","scaling[28]",1.66493843424803
1,"epigraphy_linlog","scaling[29]",-0.487890017034735
1,"epigraphy_linlog","scaling[30]",0.696295342628058
1,"epigraphy_linlog","scaling[31]",-0.839029732385386
1,"epigraphy_linlog","scaling[32]",1.16773540769701
1,"epigraphy_linlog","scaling[33]",-0.829571593036314
1,"epigraphy_linlog","scaling[34]",-0.0686799320274696
1,"epigraphy_linlog","scaling[35]",0.532349132638062
1,"epigraphy_linlog","scaling[36]",0.576263629558314
1,"epigraphy_linlog","scaling[37]",0.333435249121469
1,"epigraphy_linlog","scaling[38]",0.62995737874826
1,"epigraphy_linlog","scaling[39]",-0.056619246596802
1,"epigraphy_linlog","scaling[40]",0.6570967625164
1,"epigraphy_linlog","scaling[41]",0.587692592435126
1,"epigraphy_linlog","scaling[42]",-0.858788660272119
1,"epigraphy_linlog","scaling[43]",0.456160664024277
1,"epigraphy_linlog","scaling[44]",0.158871216730227
1,"epigraphy_linlog","scaling[45]",0.107612784024731
1,"epigraphy_linlog","scaling[46]",0.16700762855995
1,"epigraphy_linlog","scaling[47]",-0.0881825537505603
1,"epigraphy_linlog","scaling[48]",1.91561602306361
1,"epigraphy_linlog","scaling[49]",-0.943100742864691
1,"epigraphy_linlog","scaling[50]",-1.01807627712094
1,"epigraphy_linlog","scaling[51]",-0.338180668624668
1,"epigraphy_linlog","scaling0",0.317478167828774
1,"epigraphy_linlog","sd0",-0.47076431107575
1,"epigraphy_linlog","sd1",-0.124541225350052
1,"epigraphy_linlog","sigma_pop",-2.1492633994173
1,"epigraphy_linlog","size",-0.557274198265947
2,"epigraphy_linlog","b0",0.677307502278141
2,"epigraphy_linlog","b1",-0.568771410940795
2,"epigraphy_linlog","intercept[1]",-1.20814715119742
2,"epigraphy_linlog","intercept[2]",-0.63778172590155
2,"epigraphy_linlog","intercept[3]",-0.582581170655794
2,"epigraphy_linlog","intercept[4]",-0.358451176534095
2,"epigraphy_linlog","intercept[5]",-0.297869067600766
2,"epigraphy_linlog","intercept[6]",-0.921635198359987
2,"epigraphy_linlog","intercept[7]",-1.06080142387665
2,"epigraphy_linlog","intercept[8]",-0.947282454828827
2,"epigraphy_linlog","intercept[9]",-0.658130880193249
2,"epigraphy_linlog","intercept[10]",-0.10536692899465
2,"epigraphy_linlog","intercept[11]",-0.392330449005307
2,"epigraphy_linlog","intercept[12]",-0.997742458065358
2,"epigraphy_linlog","intercept[13]",-1.98139211848336
2,"epigraphy_linlog","intercept[14]",-1.55283837093048
2,"epigraphy_linlog","intercept[15]",-1.2239987406112
