"elpd_loo","mcse_elpd_loo","p_loo","looic","influence_pareto_k"
-7.09994345732929,0.00183345611112012,0.164404255304931,14.1998869146586,0.147496403587478
-3.84061344617839,0.000454463149854178,0.00899423402180499,7.68122689235679,0.0221914415861686
-8.07634414905477,0.00298959117609735,0.329534417143628,16.1526882981095,0.245381535825132
-5.56688909125297,0.000772665347799832,0.0408237231627906,11.1337781825059,0.054635848422324
-4.94325519368004,0.000523648178153032,0.0198701671097483,9.88651038736008,0.05388031385103
-6.00776576580603,0.00102550424574331,0.0656673317140211,12.0155315316121,0.0719995881578443
-5.31491999073813,0.000661271163741421,0.0310601312239056,10.6298399814763,0.0534097625295257
-6.00955546236741,0.00101874815469939,0.0649557178373614,12.0191109247348,0.0891633926051215
-5.75344191322793,0.000865020748091959,0.0493909603166136,11.5068838264559,0.0665340060762833
-3.95867496174602,0.000436373305865029,0.0089000414346323,7.91734992349204,0.03141818109269
-4.67132047447225,0.000456859512436472,0.0139794006528788,9.34264094894451,0.0665900353503563
-4.21134309404506,0.000425564773310701,0.00968673869079595,8.42268618809013,-0.0206324195017549
-4.1444389226016,0.000433353447176031,0.0115423235521792,8.28887784520321,0.0112467220035388
-3.75499441138493,0.00043053338245244,0.00939140499211,7.50998882276987,0.0128938286464258
-4.3764883193863,0.000427327952101756,0.010774146362956,8.7529766387726,0.0171666700601631
-4.60440862934062,0.000457403106443425,0.0128515376141554,9.20881725868124,0.0547318097609304
-3.50717739153756,0.000444626434726988,0.00861591693514008,7.01435478307512,-0.013210874077151
-4.01932348801382,0.000442475313508266,0.00908768457522324,8.03864697602764,0.0460646937139113
-4.16160608938273,0.000557615741254035,0.0209361792006257,8.32321217876547,0.0319724712310689
-3.97095416649313,0.000431804226881822,0.00892268632612847,7.94190833298627,0.0232861424357051
-4.96232837553893,0.000525203792185831,0.0191621090249807,9.92465675107785,0.0937187118073983
-3.60403662210284,0.000447626545229161,0.0086400119036103,7.20807324420569,0.0176144019212369
-3.50705044238076,0.000445614407128927,0.00861345384030088,7.01410088476153,-0.00964462803077758
-4.31831380250488,0.00043862169171277,0.0102438883286613,8.63662760500975,0.0253215575273276
-3.03442995410157,0.000333355952670249,0.00601807471102767,6.06885990820315,-0.0619721859436759
-3.3119118757694,0.00042983068580679,0.00824530431816406,6.6238237515388,-0.0324193221295201
-2.52908831449676,0.000267566605762714,0.00541158992519541,5.05817662899351,-0.0413909431787973
-3.69034845566522,0.00044947894268319,0.00873655099181825,7.38069691133045,0.0191170582602148
-3.08686768861063,0.000402884488787778,0.00758862087058709,6.17373537722127,-0.0456282798116796
