"elpd_loo","mcse_elpd_loo","p_loo","looic","influence_pareto_k"
-0.162188728344757,0.000741985936429401,0.00721229972353754,0.324377456689515,0.0839541087250827
-1.94914605076183,0.00121662055994757,0.037987426035123,3.89829210152367,0.20580729894574
-0.451139945945794,0.00101212816517762,0.0276788877655072,0.902279891891588,0.163870103533131
-0.228596383174404,0.000831256421899318,0.0116814102506542,0.457192766348808,0.115312650837873
-0.27970566433393,0.000832266046585091,0.0152300261700873,0.55941132866786,0.114429148649168
-0.532280490478559,0.00111911851294716,0.0339588396335468,1.06456098095712,0.0740362682537875
-1.83024740834128,0.000745440392845126,0.00979487661629541,3.66049481668256,0.28619654909724
-0.3315507780981,0.000850894592191899,0.0189423523760102,0.663101556196199,0.0526116523875307
-10.1257371667436,0.225693643700631,3.68024143298035,20.2514743334873,0.957556279926477
-0.206216627535955,0.00077987011469252,0.0101087499317796,0.41243325507191,0.106101966864195
-0.22938738374744,0.000804017294474687,0.00348228357192326,0.45877476749488,-0.0489719431593591
-0.197746208484512,0.000824706937746904,0.00947248967190539,0.395492416969024,0.0823320078033751
-0.183641754238904,0.000768133194028921,0.00853995611091563,0.367283508477808,0.0811828882977515
-0.316065038185055,0.00084109073491531,0.0177062324066757,0.63213007637011,0.0899811489999346
-11.596731731643,0.477773995980318,4.12453475865705,23.1934634632859,1.08795059801449
-0.393067906902905,0.000971196909858792,0.0233124313677564,0.78613581380581,0.0928681534930481
-4.81438649792467,0.00876323296731923,0.322057918664957,9.62877299584934,0.338237350866319
-2.07885679602361,0.00192024097979361,0.066817552491349,4.15771359204721,0.188370787320997
-0.482265788973036,0.00102687736090117,0.0301749413361954,0.964531577946072,0.158871151177281
-0.144656499582767,0.000754440733499064,0.00611169929735844,0.289312999165535,0.0778610079311974
-2.73991436877509,0.00570763124904731,0.218965420386677,5.47982873755017,0.221596924655051
-0.379999446074439,0.000931705735440324,0.0225057292566753,0.759998892148879,0.153352096937445
-0.0917025148357133,0.000614914283723789,0.00311168443537291,0.183405029671427,0.0641803851324223
-0.172431473744529,0.00071245275474304,0.00775320802989654,0.344862947489059,0.0925525762971116
-0.145391201337178,0.000709475318217082,0.00622765284351878,0.290782402674356,0.106281100119562
-0.364280720927146,0.000924835386264417,0.0211546558584725,0.728561441854293,0.0920252770722585
-0.2353267865216,0.000814602498249435,0.0121002871586207,0.470653573043201,0.143940973676403
-0.0914066971213661,0.000609831816287276,0.00307278709055048,0.182813394242732,0.0543230847670517
-0.437749049629902,0.00101491847263133,0.0269627734128157,0.875498099259804,0.154265783283849
-0.403721759134305,0.000952532391715991,0.0243268246030031,0.807443518268609,0.135096448093365
-0.465746405590009,0.00102498867772461,0.0288638415924236,0.931492811180018,0.063221840664221
-0.178754064547519,0.000768236768875007,0.00822643924404431,0.357508129095038,0.089862008349172
-0.42018375819219,0.000954240427074045,0.0256326548684509,0.840367516384379,0.0436907115101214
-0.238761718922706,0.000795235933461113,0.0122973175511483,0.477523437845413,0.124219553405252
-0.183745022283853,0.000789805457853546,0.00858715062187621,0.367490044567706,0.0554145079577136
-0.188673760464784,0.000773175542742911,0.00885883337121918,0.377347520929568,0.0401769205317088
-0.157284458790356,0.000761839972727501,0.00688628326103924,0.314568917580711,0.0586405913182572
-0.505709688691802,0.00104346491935063,0.0315812483790321,1.0114193773836,0.0885262475409655
-0.340955126244742,0.000883866644785005,0.0196725449953181,0.681910252489484,0.109736884792382
-0.387276671118471,0.000918826688734323,0.0231252189617592,0.774553342236942,0.140743705270854
-0.220778346600937,0.000781399741918151,0.0111268684866133,0.441556693201875,0.101984695076598
-0.0822459835412257,0.000598589798392707,0.00261799454568568,0.164491967082451,0.0273967093240425
-0.293690935428115,0.000841669296496409,0.0162947675355305,0.58738187085623,0.0582590800514008
-0.150112274506416,0.000706884858551544,0.00642365569407666,0.300224549012832,0.0454842099415495
-0.310366533822529,0.000875647488833582,0.0174003139986194,0.620733067645059,0.0928220920696403
-0.183520568018727,0.000795431669775588,0.00843116218750239,0.367041136037454,0.017384916245063
-0.386897216944114,0.000887349540571185,0.0230370535976387,0.773794433888227,0.0583182881543207
-0.528968432485,0.00105365767876171,0.0330061980899039,1.05793686497,0.0948626835667597
-0.320152442958335,0.000902646164266996,0.0182558846764813,0.64030488591667,0.0987671055022476
-0.284848601095701,0.000854047420567939,0.0156958645789302,0.569697202191403,0.0540414252335431
-0.472621175668866,0.000772455585511764,0.0084253065521942,0.945242351337733,0.0443090125603499
-0.367970546831316,0.000932987752928678,0.0218455357310354,0.735941093662632,0.119105380102423
-0.507345016703349,0.00106187068991936,0.0318654720173051,1.0146900334067,0.0969222784656528
-0.625948381613425,0.00119037653585395,0.0407906782554779,1.25189676322685,0.123586814890011
-0.360228677676426,0.000886357472462821,0.0212236747655581,0.720457355352853,0.055489496358345
-0.262721648280124,0.000904001182934986,0.0141076595238516,0.525443296560248,0.137766762048005
-0.32542313265156,0.000899511743650418,0.0183933951082587,0.65084626530312,0.0983570474692131
-0.525221806744502,0.0010174820375615,0.0331170352078196,1.050443613489,0.0932848232361514
-0.108997746320171,0.000647577049647752,0.00400798782810696,0.217995492640341,0.0682805703159837
-0.22800572300401,0.00084379918495017,0.0116050801091205,0.45601144600802,0.0167879394587223
-0.262852375820001,0.00087555549562097,0.0140133454151421,0.525704751640003,0.0819738293395728
-0.302535447310186,0.000825810855263285,0.0168806216935788,0.605070894620372,0.070379160819331
-0.290757120912044,0.000813888329167435,0.015730468863687,0.581514241824088,0.0736315969548455
-0.231235144736537,0.00083858997120747,0.0119288276298271,0.462470289473075,0.068080287740506
-0.267147971947182,0.000865219340821961,0.0142830174302624,0.534295943894364,0.0734793334670292
-0.34504290374527,0.00216334783962925,0.0407661673743274,0.69008580749054,0.0785999564717861
-0.139243661653817,0.000546144467904438,0.0100976340546577,0.278487323307633,0.138461370007879
-0.131915282513242,0.000517464233028498,0.0092054353853861,0.263830565026485,0.150021872846571
-0.199733402326855,0.000831619819413679,0.0177246394004129,0.399466804653709,0.124869064847221
-0.163523736552264,0.000657369432759292,0.0130584296412906,0.327047473104528,0.101034910560177
-0.13977684388729,0.000545186558414422,0.0100601577664481,0.27955368777458,0.0893483582883369
-0.103481284620536,0.000412912707809826,0.00618008066437703,0.206962569241071,0.0922485288058239
-2.62153924118376,0.00498073474580835,0.298353151823225,5.24307848236752,0.328275147182436
-0.110889177565161,0.000427906242125907,0.00685431190378161,0.221778355130322,0.102718551757261
-0.144671079093088,0.000553014428484025,0.0106583603175654,0.289342158186177,0.113359526870455
-0.0873881477565401,0.000354509111654601,0.00463830442007307,0.17477629551308,0.0646415243534039
-0.147486407304577,0.000576689609679955,0.0109914610432025,0.294972814609153,0.0770657337324779
-0.0720819349252775,0.000330532934838199,0.0033758951326206,0.144163869850555,0.0589786525016697
-0.1006100957683,0.000410852309529456,0.00581650957299473,0.201220191536599,0.0891178887428466
-0.177290775092285,0.000723725590105346,0.0147994288103774,0.354581550184569,0.156805274001173
-0.0718229719619057,0.000321019005653859,0.00329886470926333,0.143645943923811,0.104147556505013
-0.154868872896881,0.00062241098851991,0.0120411516847785,0.309737745793761,0.0708154220272555
-0.157297199857805,0.00059030012388792,0.0121483560524016,0.31459439971561,0.0607127386520236
-0.0872200103269094,0.00036385819546545,0.00469900587211924,0.174440020653819,0.0994993503354829
-0.118787758021757,0.000432519947205256,0.00534569983043021,0.237575516043513,0.0249324569712648
-3.86599887385185,0.00558664169683569,0.256577052213819,7.73199774770371,0.466142836289427
-0.633652739258531,0.00109967602866704,0.0446492876968669,1.26730547851706,0.114612679199321
-1.83582522012197,0.000724019601143978,0.0113136542386947,3.67165044024393,0.295370250134938
-1.14891239214597,0.00148849325649363,0.0777524484420997,2.29782478429194,0.106939925831291
-0.538458456755846,0.00103652295003126,0.0377218981447545,1.07691691351169,0.0984111123506933
-2.7747152548549,0.00105133969087862,0.00735761533576351,5.5494305097098,0.0226432060170354
-1.99890297493981,0.00131110999772137,0.0319089254039522,3.99780594987962,0.0803635003073379
-8.18598023153244,0.0786326739233792,1.3000956234045,16.3719604630649,0.800626386481576
-0.654129908824117,0.00109514992912619,0.0461783246122813,1.30825981764823,0.137487579534876
-0.575363286830276,0.000970532915029924,0.0139909230394153,1.15072657366055,-0.00228270965084779
-0.756181091972609,0.00115450092936859,0.0523817175112864,1.51236218394522,0.138565416313826
-2.4627753046848,0.000942623979869153,0.0209478786557629,4.9255506093696,0.264200125090835
-1.82510174039684,0.000898374983274185,0.00715520766580546,3.65020348079369,-0.000359041520237216
-0.408808445438769,0.00095535416232511,0.0285795225311016,0.817616890877538,0.0670155693922519
-0.626724401361946,0.00108648675173108,0.0443939789605317,1.25344880272389,0.113998479166636
-0.614014467479437,0.0010736136122155,0.0432884023936406,1.22802893495887,0.103810809855778
-0.969873849571869,0.00133767791869916,0.0670643749297692,1.93974769914374,0.0686091884871843
-1.84105773371708,0.000764297748192155,0.0113318490146703,3.68211546743415,0.229219537107733
-1.89769218399967,0.00105455357556857,0.0190770774934546,3.79538436799935,0.0741470241175296
-4.53074830176848,0.0146555774452066,0.517115099660304,9.06149660353695,0.644608801558571
-3.15911274499558,0.0034832486936956,0.146893570101373,6.31822548999115,0.432097426408394
-2.01805778023023,0.00132834149596914,0.0336534723411877,4.03611556046047,0.0864587322128125
-0.657593390740509,0.00111482071504625,0.0463969006176459,1.31518678148102,0.069747610860107
-3.38881572641105,0.00161297116376648,0.0489717506070386,6.77763145282211,0.360920393333902
-2.4046369194814,0.00104491084332478,0.00714464057369035,4.80927383896279,0.0785836246834369
-0.559104306592056,0.00103674278958154,0.0393500236402407,1.11820861318411,0.0725608287564218
-2.00119158320792,0.0023206217652518,0.0778282569180284,4.00238316641585,0.397566982632885
-0.24166389802987,0.00108848361635623,0.0377260280856113,0.48332779605974,0.245994813761505
-0.863670515708806,0.00223942181912326,0.128732734429416,1.72734103141761,0.167771354704619
-5.17705137921505,0.102176419185608,1.17286320089655,10.3541027584301,0.919694089761798
-5.16354401774572,0.0854163649688331,1.14294622933263,10.3270880354914,0.848848293349329
-0.740821843973372,0.00206218998036883,0.111441993411864,1.48164368794674,0.175572313549431
-0.440792612180493,0.00112755863866639,0.0490253333077302,0.881585224360986,0.050904958096617
-2.92824969912338,0.00478356930810944,0.244527994414522,5.85649939824675,0.422377192209378
-0.538101026700833,0.00127584362895732,0.06225988267194,1.07620205340167,0.0893089215050878
-0.31810846090678,0.000922249800460978,0.0324264834871322,0.63621692181356,0.104343311763941
-2.09494649603152,0.0020575064628181,0.0998536456293664,4.18989299206304,0.267578576780794
-1.90474549497754,0.00110007268896123,0.0324813785981544,3.80949098995507,0.264611965636046
-0.161574046705113,0.000575380161318114,0.0126697702761849,0.323148093410225,0.066447746088519
-0.404296709588404,0.0010682920967182,0.0440145527272016,0.808593419176809,0.068534835455471
-0.455629287446282,0.0011598381731785,0.0509888070273572,0.911258574892564,0.0758508459593492
-0.0453788554148602,0.000466436079237979,0.00108494379642465,0.0907577108297204,0.0609466390128872
-0.26670919195525,0.000789231725618808,0.0152328525985013,0.533418383910501,0.113084530237865
-1.83384575630519,0.000690217969342494,0.0112919724704277,3.66769151261038,0.273426603135424
-0.114684648598544,0.000698501360187136,0.00452600132828707,0.229369297197088,0.0746040023861739
-0.248566921944775,0.000807571045198257,0.0136586403201839,0.49713384388955,0.045499873452056
-0.109947405297012,0.000677483655052047,0.00426598110138876,0.219894810594024,0.124000186936668
-0.293883748736587,0.000758978531558897,0.0171380989422296,0.587767497473173,0.115041467212204
-0.273340432036973,0.000775933601749152,0.0154620840117179,0.546680864073945,0.0964980716009957
-0.223311285898037,0.000814725712323759,0.0118579314631102,0.446622571796073,0.121511106845158
-2.4147317410294,0.00416013430572923,0.148308090618132,4.82946348205881,0.226251212349641
-0.177534439786829,0.000779567194276153,0.00865225155350302,0.355068879573658,0.123374591442693
-0.114624839200292,0.00071505969657423,0.0045937538241887,0.229249678400585,0.091560928851608
-1.99890897734874,0.00150833962886414,0.0504837645601359,3.99781795469748,0.195689097043644
-0.340948628389036,0.000881909703321181,0.0211348176462938,0.681897256778072,0.0977232478852242
-0.246078595661702,0.000785049283491202,0.0136875409670676,0.492157191323404,0.0398282477687146
-0.178153509590555,0.000765661377303269,0.00867987973853523,0.356307019181109,0.105552196122726
-0.335965152816071,0.000781528362298737,0.0205488150444531,0.671930305632142,0.102099008010074
-0.0827563953099943,0.000638413847272192,0.00279200116990275,0.165512790619989,0.105425403913108
-0.303018737937006,0.00078511838511857,0.0179452209953368,0.606037475874011,0.0833369826273937
-0.200410418376732,0.000760548565807789,0.0101892178185832,0.400820836753464,0.0663879954057377
-2.49621875083759,0.00140888638201213,0.0197258155208111,4.99243750167518,0.126132110325728
-0.364405849013089,0.000866610163844487,0.0228913687232328,0.728811698026178,0.121021834357587
-0.406114036517264,0.000891785863789282,0.0264456897257404,0.812228073034529,0.0976716784439372
-0.168012932854051,0.000820554008660627,0.00792485306757662,0.336025865708102,0.0933845634585103
-0.280973937513462,0.000804121714007466,0.0162320733175783,0.561947875026924,0.0445305588505625
-0.186578625874706,0.000769910318275165,0.00930086682491016,0.373157251749412,0.11453758145458
-0.158034614972191,0.000775248132431681,0.00721068843755113,0.316069229944382,0.0707312200214917
-2.90981451573488,0.00312328094325236,0.165761575528039,5.81962903146976,0.313158277609877
-0.140035303394679,0.000735076296284877,0.0060643841348007,0.280070606789359,0.0676143534707834
-0.29433979342833,0.000798838748121786,0.0171959547857394,0.58867958685666,0.0968812439402404
-0.0825907679025359,0.000631131030274699,0.00276132381824468,0.165181535805072,0.0929241325212908
-1.93828151202515,0.00122083669679869,0.0364570051411004,3.87656302405031,0.249663375076942
-0.2832061287841,0.000782508129682665,0.0164478933656742,0.566412257568199,0.0613607354278897
-0.248829493267969,0.000787975917212105,0.0137935126239377,0.497658986535939,0.121485571556095
-0.330971357224174,0.000841811774926274,0.0201326805982305,0.661942714448347,0.113118469142416
-0.213153033527085,0.000738385915848947,0.0110005629604526,0.426306067054171,0.0955676754973562
-0.554133127388216,0.00124493355495601,0.0165978435472205,1.10826625477643,0.0484036085788103
-0.228811485576337,0.000793525014348631,0.0122312974911658,0.457622971152674,0.0782304599258066
-0.570209735585008,0.00108618821551307,0.0396094006181489,1.14041947117002,0.151482130728408
-0.37092742494522,0.000836417854000564,0.0233292491232664,0.741854849890441,0.140539533480508
-10.3332665999904,0.51312459703439,3.81130028612497,20.6665331999808,1.02613746560063
-0.42376489941997,0.000896422570127415,0.0273636615061967,0.84752979883994,0.106540035358771
-0.189266896968801,0.000767345061928496,0.00937197642093324,0.378533793937603,0.0824431220758821
-0.282892090616823,0.000778141884632068,0.0162480791735273,0.565784181233646,0.049498033035669
-0.165148273332852,0.000743336358320959,0.00775125506605612,0.330296546665704,0.0916082088644258
-0.612059562746122,0.00110578842690744,0.0478355919820075,1.22411912549224,0.179863428404122
-1.92021096026642,0.00104180092221426,0.0239916190312375,3.84042192053284,0.151624069167348
-1.88981158594543,0.000990079209388212,0.0260114964449638,3.77962317189087,0.188244099608729
-0.678974912247913,0.00117740154863619,0.0532803763957457,1.35794982449583,0.0835100373557389
-1.83895567856085,0.000750388250140125,0.0116969817353834,3.67791135712169,0.124052026519571
-5.01935132823662,0.0138056429759918,0.435350111920665,10.0387026564732,0.594993233270697
-0.81424758756204,0.00131591558226001,0.0648829207529893,1.62849517512408,0.0791485915949665
-0.652918612261669,0.00116566711338391,0.0513157938159345,1.30583722452334,0.133020777324398
-0.66825104150945,0.00119835478916475,0.0528138209208748,1.3365020830189,0.106006072920052
-0.308827724134257,0.000792318240496726,0.0215929630029912,0.617655448268515,0.0901540464352152
-0.328855734050837,0.000822069402348593,0.0234892560266449,0.657711468101674,0.132652466945358
-3.65803483434641,0.0037809311556021,0.156214427489574,7.31606966869282,0.26533704420238
-0.308690197706161,0.000774891427471181,0.0216847066163499,0.617380395412322,0.121244510080705
-0.536416445923807,0.00104604592146949,0.0413063315074496,1.07283289184761,0.110937035659135
-0.233124598417744,0.000693021777673553,0.0151765079207742,0.466249196835488,0.0456415029258573
-0.348359907555745,0.000824652451914327,0.0251126191463698,0.696719815111489,0.048092532151868
-1.90101073198279,0.00102122650720331,0.0285856804908189,3.80202146396558,0.209212450989708
-1.85215065538491,0.000844752189786901,0.0133198931770391,3.70430131076983,0.101403588003262
-4.81468545629382,0.0196076930955559,0.856922162332498,9.62937091258764,0.597082879114651
-2.48044591944597,0.00102537739024337,0.0191659711631473,4.96089183889193,0.119300624598068
-2.6128633675415,0.00252887957108499,0.0887480399336589,5.22572673508299,0.395078329968035
-2.56561698621667,0.00195040542280434,0.0562932556764011,5.13123397243335,0.500388623479227
-0.582140743881272,0.00164020121502509,0.0904391163497262,1.16428148776254,0.173793554892434
-4.95698078832205,0.0139675500614289,0.50700101079074,9.9139615766441,0.625802006052124
-0.736900683681428,0.00129077531918288,0.053023460038407,1.47380136736286,0.139214652475743
-3.97494113481744,0.00249797776614969,0.048681668835143,7.94988226963489,0.163025910486765
-2.53030836589599,0.00119254695094204,0.0246451723228169,5.06061673179199,0.0963620291294864
-3.89976820417594,0.00143174835184251,0.025686011708336,7.79953640835189,0.492030011617773
-6.92144716772763,0.072533170694052,1.19075464438155,13.8428943354553,0.786823500721678
-0.977093413192099,0.0013536908897811,0.0676619898192961,1.9541868263842,0.117049463642789
-0.766656007576056,0.00129267645305902,0.0542225420541076,1.53331201515211,0.157695394425771
-0.597724863027699,0.00131604388521649,0.0436938995265042,1.1954497260554,0.0913409118221944
-1.09456919260345,0.00142213664114724,0.0744479821185404,2.1891383852069,0.127616024634734
-5.594251630083,0.0144077572529267,0.437994212939959,11.188503260166,0.627883368954673
-2.54202971793003,0.00122033221618917,0.0262012192629655,5.08405943586005,0.102246014840234
-0.961017260800658,0.0013253636389726,0.0666562306438294,1.92203452160132,0.12301801700994
-0.794884983230832,0.00135177259389669,0.0564006966229069,1.58976996646166,0.084644976050708
-0.599089132932644,0.00135894069744773,0.0442431845305844,1.19817826586529,0.0795141382153567
-3.10151110430265,0.00107071994152419,0.0182973200329002,6.20302220860529,0.452687436536113
-3.99103364637955,0.00143816537566288,0.0113737625964436,7.9820672927591,0.0386799512142403
-4.93792284485648,0.00799061745025194,0.31451463257606,9.87584568971296,0.558358064896125
-0.721711921391053,0.00127845266598121,0.0519919989085036,1.44342384278211,0.12743446444956
-2.0438555336124,0.00125477360960689,0.035908497416882,4.0877110672248,0.0955648621966347
-1.84622783318104,0.000916520291719804,0.0148458939583591,3.69245566636209,0.25894220229673
-1.02335399533669,0.00140395710790221,0.0703808731550044,2.04670799067338,0.132062514422046
-2.56134042314959,0.00123500391246356,0.0286233629699613,5.12268084629918,0.0765419970503631
-1.90312513965464,0.00100682907085027,0.0194386011183099,3.80625027930929,0.0992884939153323
-1.90311103549276,0.00102455536248776,0.0194737463416441,3.80622207098552,0.0382526517669502
-3.83193405216626,0.0011589383674435,0.00834689752680529,7.66386810433251,0.0661197275169316
-3.6451587485636,0.00109527040895747,0.0199007058226552,7.29031749712721,0.422817296028805
-0.463666493551337,0.00141035155676612,0.0639617986766492,0.927332987102673,0.186825880584589
-0.772964350609284,0.00191463421598653,0.11271718014711,1.54592870121857,0.175311157233212
-4.32115400292369,0.0389089555529641,0.847748122987256,8.64230800584738,0.727595301734343
-0.489075922286737,0.00141038371722574,0.067749056531845,0.978151844573475,0.117143177209162
-0.0916434385167779,0.000397038187422627,0.00565673994124261,0.183286877033556,0.121322640569103
-0.270990751932377,0.000941230053040586,0.0301046231588415,0.541981503864754,0.109653641677406
-0.17423081178843,0.000639264219370199,0.0154890441993647,0.34846162357686,0.0776223435579541
-0.106937868099722,0.000445272339266174,0.00720252826501699,0.213875736199444,0.134592562523238
-0.156785891071838,0.000581699852973988,0.0132930397882003,0.313571782143676,0.136580565345071
-0.141467707162212,0.000539727578479516,0.0113680888839536,0.282935414324424,0.121787379401683
-0.078895878785362,0.00037162133469883,0.00442424357281723,0.157791757570724,0.121711166664352
-0.111999737031589,0.000469437680046542,0.00788438426484639,0.223999474063177,0.128683642512582
-0.140618764962852,0.000534538856749423,0.0111564908498121,0.281237529925704,0.102160446863541
-2.33561841948286,0.00434113570100984,0.21867342369959,4.67123683896571,0.392195349331768
-0.13507450230226,0.000522731535294664,0.0104332908762164,0.270149004604519,0.133500486178371
-0.205697984586601,0.00073470547240989,0.0199302866952795,0.411395969173203,0.0896278582588181
-0.146150671042287,0.00055517828995493,0.0118035308083346,0.292301342084574,0.106395651135245
-0.142570346332862,0.000541646891869709,0.0112946327077523,0.285140692665724,0.0756883152660958
-0.111968959278691,0.000441397829568419,0.00774625023744058,0.223937918557382,0.0970827621306668
-0.32900343241562,0.00144599782184819,0.0630722392851677,0.65800686483124,0.139117279270329
-0.367014096934046,0.00158873984904162,0.0733576817375088,0.734028193868092,0.200904528983216
-0.249957940971774,0.000691259967124285,0.0188410192914503,0.499915881943547,0.0923785156541316
-1.954292148399,0.00128040151434725,0.0455061916058686,3.908584296798,0.180840981758501
-0.557278471557201,0.0011642626144069,0.0515113524314241,1.1145569431144,0.0887675202003898
-0.423776422699072,0.000961344260692471,0.0369627245360551,0.847552845398145,0.151417146444427
-1.91490247962992,0.00102828469302044,0.033188267360563,3.82980495925984,0.182464962931617
-0.45680126533497,0.00102256926395429,0.0412744027203402,0.913602530669941,0.111455179035891
-3.2713315740392,0.00475384121103316,0.220158823594488,6.5426631480784,0.478039160346546
-3.21804461073418,0.0039334165256076,0.192357528900081,6.43608922146836,0.414436551773457
-1.85722370331485,0.000758668750538263,0.0166812068167452,3.7144474066297,0.252665656933864
-0.225633923044613,0.000666498111715339,0.0162073054252332,0.451267846089227,0.10878227125683
-0.290017296450563,0.000782381053786265,0.0233338633337841,0.580034592901125,0.0534765876474418
-0.638930908265568,0.00127257051473388,0.0604581298420488,1.27786181653114,0.200750375043919
-0.183298748755075,0.000615975175312913,0.0122768400270417,0.366597497510149,0.0585358276826649
-0.334743592056407,0.000828489491577828,0.0275906302622104,0.669487184112814,0.100018488785867
-4.51014355584848,0.00692610889302896,0.246688998798753,9.02028711169696,0.522199406092216
-4.16180487450939,0.00245451435432875,0.0572710395930986,8.32360974901879,0.525098013157361
-0.721433578823376,0.00162197951993648,0.069716413807889,1.44286715764675,0.122812491815315
-1.01119284322051,0.00170141784833829,0.0916420325991911,2.02238568644102,0.088998151593191
-0.857418589775484,0.00162463863608683,0.0801368762885275,1.71483717955097,0.102043849472668
-2.63729257692108,0.00160909549009488,0.0473183623141278,5.27458515384216,0.151956071632414
-3.35412709989975,0.00126473727111703,0.026293160737545,6.70825419979951,0.382630886860779
-7.40881489550849,0.0806730265411884,1.39856103643192,14.817629791017,0.807077088206402
-0.632123345433664,0.00156593357131518,0.0615987065940153,1.26424669086733,0.18293506353101
-2.48796355958278,0.000972013417220886,0.0204539192076503,4.97592711916555,0.196763869651853
-3.15703894121958,0.00192925715819819,0.0437000379496233,6.31407788243916,0.395166865580664
-1.85299380405488,0.000831189635706472,0.0146530472269788,3.70598760810976,0.291259562987728
-4.04562548023031,0.0120095316479209,0.303091135205815,8.09125096046062,0.589958580275369
-1.0423037430533,0.00163441521262246,0.0863072092058985,2.08460748610661,0.189163125361015
-3.76726051790478,0.00183869183700935,0.0396788748390922,7.53452103580955,0.190814569037066
-2.84445800324337,0.00115034765497739,0.0208515141244909,5.68891600648675,0.36688072422648
-2.8591516542324,0.00103417279779409,0.0213191690945216,5.7183033084648,0.301927750557399
-4.68222216954027,0.0099153171301742,0.243843587005276,9.36444433908054,0.65843986636246
-7.06776507703336,0.0228337648936629,0.771569426605845,14.1355301540667,0.648370384738746
-1.08744769278752,0.00172795507759905,0.0884834455874177,2.17489538557504,0.180570062221915
-1.905884075543,0.000963882286253659,0.0221375725086563,3.811768151086,0.0851209061009852
-0.694559908400976,0.00187220786469859,0.0612621245610825,1.38911981680195,0.145887606949668
-0.330389836174703,0.000838767890148434,0.0279689514968009,0.660779672349406,0.106570244228486
-0.232089298004915,0.000663977513594214,0.0174246140271315,0.46417859600983,0.147828684526929
-0.156003599612291,0.000490947040730183,0.00965308821666611,0.312007199224581,0.0684093798914507
-0.359147015049894,0.000899416429959925,0.0311254930210225,0.718294030099788,0.078765353627656
-0.3864128895673,0.000999308437877789,0.034920818879197,0.7728257791346,0.103847712892271
-0.372236225390191,0.000950232864509188,0.0330709543576457,0.744472450780382,0.150405721232771
-0.350556721473295,0.000921164198815237,0.0306491083864184,0.701113442946589,0.0867233998089709
-4.09367013833589,0.00956911946086349,0.723354426883367,8.18734027667179,0.408128405466832
-0.388047268978401,0.00100498130161123,0.0348781770998272,0.776094537956801,0.0890542113076562
-0.339770669722936,0.000874755698533918,0.0292811925124923,0.679541339445873,0.069514937648902
-3.29511020681437,0.00588715072308682,0.377015790367599,6.59022041362874,0.425886250595084
-0.408794802044149,0.00101496552094481,0.0370167528353438,0.817589604088298,0.0837422607472473
-0.139431892350217,0.000459298416010184,0.008161757747283,0.278863784700434,0.115029151510609
-2.12831185668651,0.00192172421479826,0.0973877044195817,4.25662371337303,0.201049590227551
-0.269684770982273,0.000739436477455464,0.0211689485341715,0.539369541964547,0.185454956737959
